RmsId,AssetId,IssuerId,ISIN,IssuerName,AssetName,IssueDate,AbbrevName
96,137087,32411,XS2480543102,Credit Suisse,CS 2 1/8 05/31/24 EUR,2022-05-31,Credit Suisse
96,137076,32411,XS2176686546,Credit Suisse,CS 0.45 05/19/25 EUR,2020-05-18,Credit Suisse
114,154466,32412,US251526CT41,Deutsche Bank,DB 7.079 02/10/34 USD,2023-02-10,Deutsche Bank
114,131410,32412,US25160PAG28,Deutsche Bank,DB 3.742 01/07/33 USD,2022-01-07,Deutsche Bank
114,115103,32412,US251526CF47,Deutsche Bank,DB 3.729 01/14/32 USD,2021-01-14,Deutsche Bank
114,112446,32412,US251526BN89,Deutsche Bank,DB 4 7/8 12/01/32 USD,2017-12-01,Deutsche Bank
114,112447,32412,US25160PAE79,Deutsche Bank,DB 5.882 07/08/31 USD,2020-07-08,Deutsche Bank
142,114092,32419,FR0013323722,HSBC,HSBC 0.6 03/20/23 EUR,2018-03-20,HSBC
142,120399,32419,FR0013420023,HSBC,HSBC 0 1/4 05/17/24 EUR,2019-05-17,HSBC
142,173529,32419,FR0013444304,HSBC,HSBC 0.1 09/03/27 EUR,2019-09-03,HSBC
379,152583,32430,XS2326546434,UBS,UBS 0.01 03/31/26 EUR,2021-03-31,UBS
379,154097,32430,XS2358287238,UBS,UBS 0.01 06/29/26 EUR,2021-06-29,UBS
379,114417,32430,XS2149270477,UBS,UBS 0 3/4 04/21/23 EUR,2020-04-21,UBS
379,114328,32430,XS1746107975,UBS,UBS 0 1/4 01/10/22 EUR,2018-01-10,UBS
379,114348,32430,XS1810806635,UBS,UBS 0 5/8 01/23/23 EUR,2018-04-23,UBS
427,75588,32473,XS1964661422,CVC,CORDA 14X E EUR,2019-05-15,CVC
137,38018,32495,XS1888268064,Guala Closures,GCLIM Float 04/15/24 EUR,2018-10-03,Guala Closures
137,121660,32495,XS2357812556,Guala Closures,GCLIM 3 1/4 06/15/28 EUR,2021-07-07,Guala Closures
137,156221,32495,XS2702257051,Guala Closures,GCLIM Float 06/29/29 EUR,2023-10-13,Guala Closures
137,168463,32495,GCLIM_FRNTAP,Guala Closures,GCLIM FRN TAP,2023-10-13,Guala Closures
490,102316,32498,XS2248039823,Ramphastos Participaties Cooperatief II UA,HEMABV 10 04/19/25 EUR,2020-10-19,Ramphastos Participaties Cooperatief II UA
462,156160,32524,XS2384269101,LeasePlan,LPTY 0 1/4 09/07/26 EUR,2021-09-07,LeasePlan
462,159086,32524,XS2003473829,LeasePlan,LPTY 7 3/8 PERP EUR,2019-05-29,LeasePlan
462,154102,32524,XS2305244241,LeasePlan,LPTY 0 1/4 02/23/26 EUR,2021-02-23,LeasePlan
462,154106,32524,XS2155365641,LeasePlan,LPTY 3 1/2 04/09/25 EUR,2020-04-09,LeasePlan
462,154095,32524,XS2477154871,LeasePlan,LPTY 2 1/8 05/06/25 EUR,2022-05-06,LeasePlan
8,77769,34152,XS1886478806,Aegon,AEGON 5 5/8 PERP EUR,2019-04-04,Aegon
8,114291,34152,XS1529854793,Aegon,AEGON 1 12/08/23 EUR,2016-12-09,Aegon
8,160474,34152,US007924AJ23,Aegon,AEGON 5 1/2 04/11/48 USD,2018-04-11,Aegon
1390,77852,34181,US25381VAA52,Digicel,"DLLTD 8 3/4 05/25/24,144 USD",2019-03-15,Digicel
16,99748,34439,XS2138128314,Altice France,SFRFP 8 05/15/27 EUR,2020-03-27,Altice France
16,99496,34439,XS2138140798,Altice France,SFRFP 4 02/15/28 EUR,2020-02-06,Altice France
16,112089,34439,US02156TAA25,Altice France,"SFRFP 6 02/15/28,144 USD",2020-02-06,Altice France
16,112090,34439,US02156TAB08,Altice France,"SFRFP 10 1/2 05/15/27,144 USD",2020-02-27,Altice France
1207,79446,35304,XS1216020161,Centrica,CNALN 3 04/10/76 EUR,2015-04-10,Centrica
1207,79450,35304,XS1216019585,Centrica,CNALN 5 1/4 04/10/75 GBP,2015-04-10,Centrica
1207,168279,35304,XS2815887372,Centrica,CNALN 6 1/2 05/21/55 GBP,2024-05-21,Centrica
980,79454,35309,XS1713466495,Holcim,LHNVX 3 PERP EUR,2019-04-05,Holcim
462,92051,35423,XS2100580443,Leaseplan,"LNCFIN 3 5/8 04/01/24,TAP EUR",2020-01-14,Leaseplan
462,79571,35423,XS1974797950,Leaseplan,LNCFIN Float 04/01/24 EUR,2019-04-02,Leaseplan
462,76037,35423,XS1974797364,Leaseplan,LNCFIN 3 5/8 04/01/24 EUR,2019-04-02,Leaseplan
210,79814,35427,US89385AAA34,Transocean,"RIG 5 3/8 05/15/23,144 USD",2019-05-24,Transocean
220,79815,35428,XS1995716211,Sampo,Sampo T2,2019-05-23,Sampo
220,114288,35428,XS1520733301,Sampo,SAMPFH 1 09/18/23 EUR,2016-11-17,Sampo
220,106309,35428,XS2226645278,Sampo,SAMPFH 2 1/2 09/03/52 EUR,2020-09-03,Sampo
220,137105,35428,XS1622193750,Sampo,SAMPFH 1 1/4 05/30/25 EUR,2017-05-30,Sampo
215,80105,35429,SE0012533503,Pierce,DLPIERCE 9% SEK,2019-05-20,Pierce
354,80209,35435,XS1843435410,Novem,NOVEMG Float 05/15/24 EUR,2019-06-03,Novem
978,80395,35448,XS1974894138,Samhallsbyggnadsbolaget i Norden AB (SBB),SBBBSS 4 5/8 PERP EUR,2019-04-26,Samhallsbyggnadsbolaget i Norden AB (SBB)
978,92540,35448,XS2010032618,Samhallsbyggnadsbolaget i Norden AB (SBB),SBBBSS 2.624 PERP EUR,2020-01-30,Samhallsbyggnadsbolaget i Norden AB (SBB)
978,113671,35448,XS2272358024,Samhallsbyggnadsbolaget i Norden AB (SBB),SBBBSS 2 5/8 PERP EUR,2020-12-14,Samhallsbyggnadsbolaget i Norden AB (SBB)
978,122000,35448,XS2010028186,Samhallsbyggnadsbolaget i Norden AB (SBB),SBBBSS 2 7/8 PERP EUR,2021-06-30,Samhallsbyggnadsbolaget i Norden AB (SBB)
978,153178,35448,XS1993969515,Samhallsbyggnadsbolaget i Norden AB (SBB),SBBBSS 1 3/4 01/14/25 EUR,2019-05-14,Samhallsbyggnadsbolaget i Norden AB (SBB)
978,153172,35448,XS2114871945,Samhallsbyggnadsbolaget i Norden AB (SBB),SBBBSS 2 1/4 08/12/27 EUR,2020-02-12,Samhallsbyggnadsbolaget i Norden AB (SBB)
978,153174,35448,XS2049823680,Samhallsbyggnadsbolaget i Norden AB (SBB),SBBBSS 2 3/8 09/04/26 EUR,2019-09-04,Samhallsbyggnadsbolaget i Norden AB (SBB)
1044,159889,35454,US28228PAC59,EG Group,"EGBLFN 12 11/30/28,144A USD",2023-11-20,EG Group
1044,160548,35454,XS2719998952,EG Group,EGBLFN 11 11/30/28 EUR,2023-11-20,EG Group
1044,89799,35454,US28228PAB76,EG Group,"EGBLFN 8 1/2 10/30/25,144 USD",2019-10-21,EG Group
1044,80392,35454,US28228PAA93,EG Group,"EGBLFN 6 3/4 02/07/25,144 USD",2019-05-13,EG Group
1044,80402,35454,XS1992087996,EG Group,EGBLFN 4 3/8 02/07/25 EUR,2019-05-13,EG Group
1044,80403,35454,XS1992918661,EG Group,EGBLFN 3 5/8 02/07/24 EUR,2019-05-13,EG Group
1044,89766,35454,XS2065633203,EG Group,EGBLFN 6 1/4 10/30/25 EUR,2019-10-21,EG Group
382,80406,35457,XS1843436731,United Group,ADRBID 9 11/15/25 EUR,2019-05-17,United Group
382,160973,35457,XS2758100296,United Group,ADRBID 10 02/15/29 EUR,2024-02-05,United Group
583,81857,35736,CND000000LJ6,People's Republic of China,CASTCZ 4 04/18/21 CNY,2006-04-18,People's Republic of China
509,83320,35986,XS2034068432,Trivium Packaging,TRIVIU 3 3/4 08/15/26 EUR,2019-08-02,Trivium Packaging
509,83322,35986,US89686QAB23,Trivium Packaging,"TRIVIU 8 1/2 08/15/27,144 USD",2019-08-02,Trivium Packaging
509,83088,35986,XS2034069836,Trivium Packaging,TRIVIU Float 08/15/26 EUR,2019-08-02,Trivium Packaging
509,83589,35986,USN88808AA39,Trivium Packaging,TRIVIU 5 1/2 08/15/26,2019-08-02,Trivium Packaging
509,83590,35986,US89686QAA40,Trivium Packaging,"TRIVIU 5 1/2 08/15/26,144 USD",2019-08-02,Trivium Packaging
509,83591,35986,XS2034069919,Trivium Packaging,TRIVIU 0 08/12/26,2019-08-02,Trivium Packaging
130,150464,36083,XS2582774225,Emeria (fka Foncia),FONFP 7 3/4 03/31/28 EUR,2023-02-07,Emeria (fka Foncia)
130,117437,36083,XS2324364251,Emeria (fka Foncia),FONFP 3 3/8 03/31/28 EUR,2021-03-25,Emeria (fka Foncia)
174,83515,36482,NO0010856966,Lifefit,LFFTGM Float 01/26/25,2019-07-26,Lifefit
174,154431,36482,NO0010856966,Lifefit,LFFTGM Float 01/26/2025 TAP,2024-02-01,Lifefit
250,84345,37196,XS2032590007,Victoria PLC,VCPLN 5 1/4 07/15/24 EUR,2019-07-26,Victoria PLC
250,92504,37196,XS2110819963,Victoria PLC,"VCPLN 5 1/4 07/15/24,TAP EUR",2020-02-03,Victoria PLC
250,117943,37196,XS2315945829,Victoria PLC,VCPLN 3 3/4 03/15/28 EUR,2021-03-19,Victoria PLC
250,117948,37196,XS2307567086,Victoria PLC,VCPLN 3 5/8 08/24/26 EUR,2021-03-05,Victoria PLC
1407,84338,37200,US05409AAA16,Natura & Co Holding SA,"AVP 6 1/2 08/15/22,144 USD",2019-07-03,Natura & Co Holding SA
1404,89771,37290,XS2070055095,Schoeller Packaging BV,SCHOPA 6 3/8 11/01/24 EUR,2019-10-25,Schoeller Packaging BV
1390,127331,37336,US25380QAH20,Digicel,DLLTD 6 3/4 03/01/23,2015-03-03,Digicel
253,138478,37474,US88167AAQ40,Teva,TEVA - 5.125% - 2029/05/09,2021-11-09,Teva
253,138479,37474,US88167AAP66,Teva,TEVA - 4.75% - 2027/05/09,2021-11-09,Teva
1865,86276,37708,XS2049422343,Swiss Re AG,SRENVX 4 1/4 PERP USD,2019-09-04,Swiss Re AG
1865,160481,37708,XS1973748707,Swiss Re AG,SRENVX 5 04/02/49 USD,2019-04-02,Swiss Re AG
977,86799,37732,US36166LAA52,Gems Menasa,"GMSEDA 7 1/8 07/31/26,144 USD",2019-08-08,Gems Menasa
1420,137084,37756,FR0013518420,Iliad S.A.,ILDFP 2 3/8 06/17/26 EUR,2020-06-17,Iliad S.A.
1420,137085,37756,FR0013287273,Iliad S.A.,ILDFP 1 1/2 10/14/24 EUR,2017-10-12,Iliad S.A.
1420,137096,37756,FR0014001YB0,Iliad S.A.,ILDFP 1 7/8 02/11/28 EUR,2021-02-11,Iliad S.A.
1420,137097,37756,FR0013331196,Iliad S.A.,ILDFP 1 7/8 04/25/25 EUR,2018-04-25,Iliad S.A.
1420,137109,37756,FR0014001YE4,Iliad S.A.,ILDFP 0 3/4 02/11/24 EUR,2021-02-11,Iliad S.A.
1420,149949,37756,FR001400FV85,Iliad S.A.,ILDFP 0 02/15/30,2023-02-15,Iliad S.A.
1420,148239,37756,FR001400EJI5,Iliad S.A.,ILDFP 5 3/8 06/14/27 EUR,2022-12-12,Iliad S.A.
1420,165880,37756,FR001400PRQ7,Iliad S.A.,ILDFP 5 3/8 05/02/31 EUR,2024-05-02,Iliad S.A.
1420,160560,37756,FR001400MLX3,Iliad S.A.,ILDFP 5 3/8 02/15/29 EUR,2023-12-15,Iliad S.A.
1420,176460,37756,FR001400TL99,Iliad S.A.,ILDFP 4 1/4 12/15/29 EUR,2024-10-29,Iliad S.A.
373,88300,37819,SE0013234325,SSG,SSGBID Float 10/21/24 EUR,2019-10-21,SSG
187,99339,37833,XS2166184916,Merlin Entertainments,MERLLN 7 05/15/25 EUR,2020-04-29,Merlin Entertainments
187,152945,37833,XS2623257503,Merlin Entertainments,MERLLN 7 3/8 06/15/30 EUR,2023-06-07,Merlin Entertainments
350,171184,37834,XS2852974513,Mangrove,MANGRV Float 07/15/29 EUR,2024-07-18,Mangrove
350,88767,37834,XS2059543921,Mangrove,MANGRV 7.775 10/09/25 EUR,2019-10-09,Mangrove
187,88768,37835,XS2064643484,Merlin Entertainments,MERLLN 4 1/2 11/15/27 EUR,2019-11-04,Merlin Entertainments
187,88769,37835,US61978XAA54,Merlin Entertainments,"MERLLN 6 5/8 11/15/27,144 USD",2019-11-04,Merlin Entertainments
187,155864,37835,USG6329EAB95,Merlin Entertainments,6.625 % - 11/15/2027 - ,2019-11-04,Merlin Entertainments
158,82131,37850,XS2025521886,M&G,MGNLN 3 7/8 07/20/49 GBP,2019-07-10,M&G
158,92939,37850,XS1243995302,M&G,MGNLN 5.56 07/20/55 GBP,2015-06-09,M&G
158,92940,37850,XS1003373047,M&G,MGNLN 6.34 12/19/63 GBP,2013-12-16,M&G
158,38052,37850,XS1888920276,M&G,MGNLN 5 5/8 10/20/51 GBP,2018-10-03,M&G
519,89362,37851,XS2074558227,VodafoneZiggo,ZIGGO 2 1/2 01/31/24 EUR,2019-11-04,VodafoneZiggo
70,89798,37902,XS2069960057,Monte dei Paschi di Siena,BNCMCC 1 1/2 10/24/24 EUR,2019-10-24,Monte dei Paschi di Siena
1144,91103,37929,XS2067263850,Kantar,KANGRP 5 3/4 10/31/26 EUR,2019-10-30,Kantar
1144,91122,37930,XS2067265392,Kantar,KANGRP 9 1/4 10/31/27 EUR,2019-10-30,Kantar
224,90339,37996,FI4000410667,Secto,SECAUT Float 11/27/22 EUR,2019-11-27,Secto
120,159094,38051,XS1802140894,Edilians (fka Impala),PHNXLN 5 3/4 PERP GBP,2018-04-26,Edilians (fka Impala)
120,170932,38051,XS2828830153,Edilians (fka Impala),PHNXLN 8 1/2 PERP USD,2024-06-12,Edilians (fka Impala)
120,92497,38051,XS2106524262,Edilians (fka Impala),PHNXLN 5 5/8 PERP USD,2020-01-29,Edilians (fka Impala)
120,99278,38051,XS2166106448,Edilians (fka Impala),PHNXLN 5 5/8 04/28/31 GBP,2020-04-28,Edilians (fka Impala)
121,126830,38816,SE0016589105,Heimstaden Bostad,HEIMST 4 3/8 03/06/27 # EUR,2021-09-06,Heimstaden Bostad
121,126831,38816,SE0016278352,Heimstaden Bostad,HEIMST 6 3/4 PERP EUR,2021-10-15,Heimstaden Bostad
121,126832,38816,SE0015657903,Heimstaden Bostad,HEIMST 4 1/4 03/09/26 # EUR,2021-03-09,Heimstaden Bostad
920,91107,38825,US13323AAB61,Clarivate,"CCC 4 1/2 11/01/26,144 USD",2019-10-31,Clarivate
121,91123,38829,XS2010037765,Heimstaden Bostad,HEIBOS 3.248 PERP EUR,2019-11-19,Heimstaden Bostad
121,116727,38829,XS2294155739,Heimstaden Bostad,HEIBOS 2 5/8 PERP EUR,2021-02-01,Heimstaden Bostad
121,121526,38829,XS2357357768,Heimstaden Bostad,HEIBOS 3 PERP EUR,2021-06-29,Heimstaden Bostad
121,109660,38829,XS2125121769,Heimstaden Bostad,HEIBOS 3 3/8 PERP EUR,2020-10-15,Heimstaden Bostad
121,126755,38829,XS2397251807,Heimstaden Bostad,HEIBOS 3 5/8 PERP EUR,2021-10-13,Heimstaden Bostad
1211,91129,38836,XS2010039118,Casino,COFP 5 7/8 01/15/24 EUR,2019-11-20,Casino
1211,170907,38836,XS2770000326,Casino,COFP 8 1/2 01/15/27 EUR,2024-03-27,Casino
1673,91118,38838,ES0280907017,Unicaja,UCAJLN 2 7/8 11/13/29 EUR,2019-11-13,Unicaja
1673,164941,38838,ES0280907041,Unicaja,UCAJLN 5 1/2 06/22/34 EUR,2024-03-22,Unicaja
1673,131240,38838,ES0280907025,Unicaja,UCAJLN 3 1/8 07/19/32 EUR,2022-01-19,Unicaja
1673,156184,38838,ES0380907073,Unicaja,UCAJLN 6 1/2 09/11/28 EUR,2023-09-11,Unicaja
1673,159178,38838,ES0880907003,Unicaja,UCAJLN 4 7/8 PERP EUR,2021-11-18,Unicaja
1673,148172,38838,ES0380907065,Unicaja,UCAJLN 7 1/4 11/15/27 EUR,2022-11-15,Unicaja
873,4319,39026,XS1317397377,Oak Hill,OHECP 2015-4X E EUR,2015-12-10,Oak Hill
1047,91822,39120,US36168QAF19,GFL Environmental Inc,"GFLCN 5 1/8 12/15/26,144A USD",2019-12-16,GFL Environmental Inc
1047,99716,39120,US36168QAJ31,GFL Environmental Inc,"GFLCN 4 1/4 06/01/25,144 USD",2020-04-29,GFL Environmental Inc
1047,121950,39120,US36168QAN43,GFL Environmental Inc,"GFLCN 4 3/4 06/15/29,144 USD",2021-06-08,GFL Environmental Inc
1047,113754,39120,US36168QAM69,GFL Environmental Inc,"GFLCN 3 1/2 09/01/28,144 USD",2020-12-21,GFL Environmental Inc
1047,106473,39120,US36168QAK04,GFL Environmental Inc,"GFLCN 3 3/4 08/01/25,144 USD",2020-08-24,GFL Environmental Inc
1047,112624,39120,US36168QAE44,GFL Environmental Inc,"GFLCN 8 1/2 05/01/27,144 USD",2019-04-23,GFL Environmental Inc
1047,112625,39120,US36168QAL86,GFL Environmental Inc,"GFLCN 4 08/01/28,144 USD",2020-11-23,GFL Environmental Inc
1047,123620,39120,US36168QAP90,GFL Environmental Inc,"GFLCN 4 3/8 08/15/29,144 USD",2021-08-10,GFL Environmental Inc
1047,159750,39120,US36168QAQ73,GFL Environmental Inc,"GFLCN 6 3/4 01/15/31,144 USD",2023-12-06,GFL Environmental Inc
361,92876,39180,XS2115189875,Q-Park,QPARKH 1 1/2 03/01/25 EUR,2020-02-13,Q-Park
361,92877,39180,XS2115190451,Q-Park,QPARKH 2 03/01/27 EUR,2020-02-13,Q-Park
361,92878,39180,XS2115190295,Q-Park,QPARKH Float 03/01/26 EUR,2020-02-13,Q-Park
361,160841,39180,XS2747580319,Q-Park,QPARKH 5 1/8 03/01/29 EUR,2024-01-18,Q-Park
361,170797,39180,XS2747580582,Q-Park,"QPARKH 5 1/8 03/01/29,144A EUR",2024-01-18,Q-Park
361,170721,39180,XS2848642984,Q-Park,QPARKH 5 1/8 02/15/30 EUR,2024-07-01,Q-Park
1895,126893,39199,XS2351344622,Transcom,TRNSCM Float 12/15/26 EUR,2021-06-18,Transcom
1231,94349,39208,NO0010874548,Hurtigruten,HRGNO 3 3/8 02/24/25 EUR,2020-02-24,Hurtigruten
1769,94342,39212,XS2110827636,Altice International,SFRFP 4 02/15/28 EUR,2020-02-06,Altice International
1769,95125,39212,XS2125170386,Altice International,SFRFP 8 05/15/27 EUR,2019-05-08,Altice International
778,80411,39305,XS1990733898,Telepizza,FOOBON 6 1/4 05/15/26,2019-05-03,Telepizza
267,99729,39347,XS2010039894,ZF Friedrichahfen,ZFFNGR 3 10/23/29 EUR,2019-10-23,ZF Friedrichahfen
267,99720,39347,XS2010039977,ZF Friedrichahfen,ZFFNGR 2 1/2 10/23/27 EUR,2019-10-23,ZF Friedrichahfen
267,99721,39347,XS2010040124,ZF Friedrichahfen,ZFFNGR 1 1/4 10/23/23 EUR,2019-10-23,ZF Friedrichahfen
267,99763,39347,XS2010039381,ZF Friedrichahfen,ZFFNGR 2 02/23/26 EUR,2019-10-23,ZF Friedrichahfen
267,155527,39347,XS2681541327,ZF Friedrichahfen,ZFFNGR 6 1/8 03/13/29 EUR,2023-09-13,ZF Friedrichahfen
267,161096,39347,XS2757520965,ZF Friedrichahfen,ZFFNGR 4 3/4 01/31/29 EUR,2024-01-31,ZF Friedrichahfen
70,99723,39349,XS1182150950,Monte dei Paschi di Siena,SACEIM 3 7/8 PERP EUR,2015-02-10,Monte dei Paschi di Siena
1865,100869,39381,XS1421827269,Swiss Re AG,SRENVX 1 3/8 05/27/23,2016-05-27,Swiss Re AG
1865,100870,39381,XS2181959110,Swiss Re AG,SRENVX 2.714 06/04/52 EUR,2020-06-04,Swiss Re AG
297,101518,39445,XS2187646901,Virgin Media O2,VMED 4 7/8 07/15/28 GBP,2020-06-17,Virgin Media O2
1596,152751,39472,XS2620212386,Engineering,ENGIM 11 1/8 05/15/28 EUR,2023-05-17,Engineering
1596,108203,39472,XS2241097687,Engineering,CNTRNB 5 7/8 09/30/26,2020-10-08,Engineering
284,102530,39510,XS2194288390,Synthomer,YULCLN 3 7/8 07/01/25 EUR,2020-06-25,Synthomer
284,165393,39510,XS2805249641,Synthomer,YULCLN 7 3/8 05/02/29 EUR,2024-04-18,Synthomer
123,102729,39532,XS1587893451,Helvetia,HELNSW 3 3/8 09/29/2047 EUR ,2017-04-11,Helvetia
123,102733,39533,XS2197076651,Helvetia,HELNSW 2 3/4 09/30/41 EUR,2020-06-30,Helvetia
291,102991,39547,XS2199597456,TK Elevator (fka Thyssenkrupp Elevator),THYELE 4 3/8 07/15/27 EUR,2020-07-15,TK Elevator (fka Thyssenkrupp Elevator)
291,102992,39547,XS2199597613,TK Elevator (fka Thyssenkrupp Elevator),THYELE Float 07/15/27 EUR,2020-07-15,TK Elevator (fka Thyssenkrupp Elevator)
291,102993,39548,XS2198191962,TK Elevator (fka Thyssenkrupp Elevator),THYELE 6 5/8 07/15/28 EUR,2020-07-15,TK Elevator (fka Thyssenkrupp Elevator)
291,113527,39548,US92537VAA89,TK Elevator (fka Thyssenkrupp Elevator),"THYELE 7 5/8 07/15/28,144 USD",2020-07-15,TK Elevator (fka Thyssenkrupp Elevator)
1727,165846,39551,XS2806449190,Boels,BOELST 5 3/4 05/15/30 EUR,2024-05-03,Boels
1727,155519,39551,XS2679767082,Boels,BOELST 6 1/4 02/15/29 EUR,2023-09-21,Boels
1406,105200,39596,US63938NAF15,Navios,"NM 10 3/4 07/01/25,144 USD",2020-07-08,Navios
1065,106471,39607,XS2198580867,Stonegate Pubs,STONPB 8 07/13/25 GBP,2020-07-13,Stonegate Pubs
1065,105209,39607,XS2210014788,Stonegate Pubs,STONPB 8 1/4 07/31/25 GBP,2020-07-31,Stonegate Pubs
1065,126900,39607,XS2210013970,Stonegate Pubs,STONPB Float 07/31/25 EUR,2020-07-31,Stonegate Pubs
1065,172193,39607,XS2870855082,Stonegate Pubs,STONPB 10 ¾ 5.00Y,,Stonegate Pubs
1065,172195,39607,XS2870873655,Stonegate Pubs,STONPB Float 07/31/29 EUR,2024-08-14,Stonegate Pubs
364,105199,39611,XS2199445193,Renk,REBECC 5 3/4 07/15/25 EUR,2020-07-13,Renk
364,121706,39611,XS2358378037,Renk,"REBECC 5 3/4 07/15/25,TAP EUR",2021-06-30,Renk
348,168292,39727,XS2628821873,Lloyds,LLOYDS 4 1/8 05/30/27 EUR,2023-05-30,Lloyds
348,152584,39727,XS2151069775,Lloyds,LLOYDS 2 3/8 04/09/26 EUR,2020-04-09,Lloyds
348,131224,39727,XS2109394077,Lloyds,LLOYDS 0 3/8 01/28/25 EUR,2020-01-28,Lloyds
348,114407,39727,XS2059885058,Lloyds,LLOYDS 0 1/4 10/04/22 EUR,2019-10-04,Lloyds
1407,138508,39779,US63884WAA62,Natura & Co Holding SA,NATURA - 6% - 2029/04/19,2022-04-19,Natura & Co Holding SA
207,118690,39899,US74168LAA44,Primo Water,"PRMWCN 4 3/8 04/30/29,144 USD",2021-04-30,Primo Water
207,108642,39899,XS2241804462,Primo Water,PRMWCN 3 7/8 10/31/28 EUR,2020-10-22,Primo Water
207,112400,39899,US221644AA51,Primo Water,"BCBCN 5 1/2 04/01/25,144 USD",2017-03-22,Primo Water
1678,159925,40270,XS2724510792,Eurobank,EUROB 5 7/8 11/28/29 EUR,2023-11-28,Eurobank
1678,165845,40270,XS2806452145,Eurobank,EUROB 4 7/8 04/30/31 EUR,2024-04-30,Eurobank
1678,125826,40270,XS2385386029,Eurobank,EUROB 2 1/4 03/14/28 EUR,2021-09-14,Eurobank
1678,138624,40270,XS2488092219,Eurobank,EUROB 4 3/8 03/09/25 EUR,2022-06-09,Eurobank
1678,149731,40270,XS2579816146,Eurobank,EUROB 7 01/26/29 EUR,2023-01-26,Eurobank
1678,120303,40270,XS2338193019,Eurobank,EUROB 2 05/05/27 EUR,2021-05-05,Eurobank
297,121657,40280,XS2358483258,Virgin Media O2,VMED 4 1/2 07/15/31 GBP,2021-07-07,Virgin Media O2
297,122650,40280,USG9444PAE28,Virgin Media O2,VMED 4 3/4 07/15/31,2021-07-19,Virgin Media O2
297,107054,40280,XS2231188876,Virgin Media O2,VMED 3 1/4 01/31/31 EUR,2020-09-24,Virgin Media O2
297,107055,40280,XS2231189924,Virgin Media O2,VMED 4 01/31/29 GBP,2020-09-24,Virgin Media O2
297,108213,40280,US92858RAA86,Virgin Media O2,"VMED 4 1/4 01/31/31,144 USD",2020-09-24,Virgin Media O2
297,123408,40280,US92858RAB69,Virgin Media O2,"VMED 4 3/4 07/15/31,144 USD",2021-07-07,Virgin Media O2
297,164851,40280,XS2796600307,Virgin Media O2,VMED 5 5/8 04/15/32 EUR,2024-04-03,Virgin Media O2
297,166019,40280,US92858RAD26,Virgin Media O2,"VMED 7 3/4 04/15/32,144 USD",2024-04-03,Virgin Media O2
162,165484,40335,XS2809217263,MasOrange,LORCAT 5 3/4 04/30/29 EUR,2024-04-30,MasOrange
162,125944,40335,XS2397086252,MasOrange,"LORCAT 4 09/18/27,TAP EUR",2021-10-13,MasOrange
162,154928,40335,TEMP080223CHA,MasOrange,LOCAT MASMOVIL,2023-08-02,MasOrange
162,107928,40335,XS2240463674,MasOrange,LORCAT 4 09/18/27 EUR,2020-09-30,MasOrange
267,108215,40356,XS2231715322,ZF Friedrichahfen,ZFFNGR 3 09/21/25 EUR,2020-09-21,ZF Friedrichahfen
267,108212,40356,XS2231331260,ZF Friedrichahfen,ZFFNGR 3 3/4 09/21/28 EUR,2020-09-21,ZF Friedrichahfen
267,110913,40356,XS2262961076,ZF Friedrichahfen,ZFFNGR 2 3/4 05/25/27 EUR,2020-11-25,ZF Friedrichahfen
267,120300,40356,XS2338564870,ZF Friedrichahfen,ZFFNGR 2 05/06/27 EUR,2021-05-06,ZF Friedrichahfen
267,149646,40356,XS2582404724,ZF Friedrichahfen,ZFFNGR 5 3/4 08/03/26,2023-02-03,ZF Friedrichahfen
267,126389,40356,XS2399851901,ZF Friedrichahfen,ZFFNGR 2 1/4 05/03/28 EUR,2021-11-03,ZF Friedrichahfen
559,109083,40419,BM0021758,Hema,HELIXH 10 04/19/26 EUR,2020-10-19,Hema
3,109226,40427,XS2249892535,Adevinta,ADEBNO 2 5/8 11/15/25 EUR,2020-11-05,Adevinta
3,109227,40427,XS2249894234,Adevinta,ADEBNO 3 11/15/27 EUR,2020-11-05,Adevinta
226,109622,40480,LU2272225652,Selecta,SELNSW 12 10/01/26 EUR,2020-10-29,Selecta
226,109623,40480,LU2272225140,Selecta,SELNSW 12 10/01/26 EUR,2020-10-29,Selecta
1720,177872,40717,XS2937255193,Abertis Infraestructuras,ABESM 4 7/8 PERP EUR,2024-11-28,Abertis Infraestructuras
1720,115106,40717,XS2282606578,Abertis Infraestructuras,ABESM 2 5/8 PERP EUR,2021-01-26,Abertis Infraestructuras
1720,110909,40717,XS2256949749,Abertis Infraestructuras,ABESM 3.248 PERP EUR,2020-11-24,Abertis Infraestructuras
519,111370,41153,XS2272845798,VodafoneZiggo,ZIGGO 2 7/8 01/15/29 EUR,2020-12-18,VodafoneZiggo
143,111548,41175,XS2275090749,I.M.A.,IMAIM 3 3/4 01/15/28 EUR,2020-12-29,I.M.A.
143,111549,41175,XS2275101967,I.M.A.,IMAIM Float 01/15/28 EUR,2020-12-29,I.M.A.
143,165360,41175,XS2805530693,I.M.A.,IMAIM 0 5.00Y EUR,,I.M.A.
540,112219,41281,US11283WAC82,Brookfield Asset Management Inc,"BRPCN 6 3/8 05/15/25,144 USD",2015-05-12,Brookfield Asset Management Inc
540,112220,41281,US11283YAB65,Brookfield Asset Management Inc,"BRPCN 6 1/4 09/15/27,144 USD",2019-09-23,Brookfield Asset Management Inc
