timestamp, name, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB]
2024/12/14 23:11:26.728, Tesla V100-SXM2-32GB, 91 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:27.729, Tesla V100-SXM2-32GB, 94 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:28.730, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:29.731, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:30.732, Tesla V100-SXM2-32GB, 95 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:31.733, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:32.734, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:33.735, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:34.767, Tesla V100-SXM2-32GB, 97 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:35.767, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:36.768, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:37.770, Tesla V100-SXM2-32GB, 97 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:38.772, Tesla V100-SXM2-32GB, 96 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:39.773, Tesla V100-SXM2-32GB, 66 %, 56 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:40.774, Tesla V100-SXM2-32GB, 93 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:41.775, Tesla V100-SXM2-32GB, 91 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:42.776, Tesla V100-SXM2-32GB, 95 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:43.777, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:44.778, Tesla V100-SXM2-32GB, 92 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:45.782, Tesla V100-SXM2-32GB, 97 %, 52 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:46.783, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:47.784, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:48.787, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:49.788, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:50.791, Tesla V100-SXM2-32GB, 96 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:51.792, Tesla V100-SXM2-32GB, 97 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:52.793, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:53.794, Tesla V100-SXM2-32GB, 93 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:54.795, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:55.796, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:56.797, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:57.798, Tesla V100-SXM2-32GB, 9 %, 3 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:58.799, Tesla V100-SXM2-32GB, 90 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:11:59.800, Tesla V100-SXM2-32GB, 93 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:00.801, Tesla V100-SXM2-32GB, 95 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:01.802, Tesla V100-SXM2-32GB, 92 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:02.803, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:03.804, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:04.806, Tesla V100-SXM2-32GB, 95 %, 88 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:05.808, Tesla V100-SXM2-32GB, 95 %, 86 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:06.810, Tesla V100-SXM2-32GB, 96 %, 86 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:07.810, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:08.812, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:09.813, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:10.814, Tesla V100-SXM2-32GB, 89 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:11.815, Tesla V100-SXM2-32GB, 91 %, 82 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:12.817, Tesla V100-SXM2-32GB, 92 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:13.818, Tesla V100-SXM2-32GB, 92 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:14.820, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:15.821, Tesla V100-SXM2-32GB, 94 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:16.822, Tesla V100-SXM2-32GB, 67 %, 22 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:17.823, Tesla V100-SXM2-32GB, 92 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:18.824, Tesla V100-SXM2-32GB, 93 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:19.825, Tesla V100-SXM2-32GB, 94 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:20.826, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:21.828, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:22.831, Tesla V100-SXM2-32GB, 85 %, 75 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:23.832, Tesla V100-SXM2-32GB, 95 %, 80 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:24.833, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:25.834, Tesla V100-SXM2-32GB, 95 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:26.835, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:27.836, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:28.838, Tesla V100-SXM2-32GB, 97 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:29.840, Tesla V100-SXM2-32GB, 95 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:30.840, Tesla V100-SXM2-32GB, 98 %, 50 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:31.841, Tesla V100-SXM2-32GB, 96 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:32.842, Tesla V100-SXM2-32GB, 96 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:33.843, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:34.844, Tesla V100-SXM2-32GB, 95 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:35.845, Tesla V100-SXM2-32GB, 96 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:36.846, Tesla V100-SXM2-32GB, 95 %, 81 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:37.847, Tesla V100-SXM2-32GB, 95 %, 59 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:38.848, Tesla V100-SXM2-32GB, 92 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:39.849, Tesla V100-SXM2-32GB, 92 %, 83 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:40.850, Tesla V100-SXM2-32GB, 94 %, 85 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:41.851, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:42.852, Tesla V100-SXM2-32GB, 95 %, 84 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:43.853, Tesla V100-SXM2-32GB, 32 %, 28 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:44.854, Tesla V100-SXM2-32GB, 100 %, 20 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:45.856, Tesla V100-SXM2-32GB, 96 %, 75 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:46.857, Tesla V100-SXM2-32GB, 96 %, 76 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:47.859, Tesla V100-SXM2-32GB, 97 %, 76 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:48.860, Tesla V100-SXM2-32GB, 97 %, 77 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:49.862, Tesla V100-SXM2-32GB, 97 %, 76 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:50.862, Tesla V100-SXM2-32GB, 98 %, 76 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:51.863, Tesla V100-SXM2-32GB, 97 %, 76 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:52.864, Tesla V100-SXM2-32GB, 97 %, 76 %, 32768 MiB, 13902 MiB
2024/12/14 23:12:53.865, Tesla V100-SXM2-32GB, 0 %, 0 %, 32768 MiB, 13902 MiB
